Mean Intensity,Median Intensity,Std Intensity,Min Intensity,Max Intensity,Intensity Ratio,Max Variance,IQR Intensity,label
112.923828125,118.0,39.18610517097175,19,221,11.631578947368421,202,50.0,1
85.98046875,79.0,42.45626896914369,2,240,120.0,238,58.0,1
94.2705078125,78.0,63.009672413930836,1,253,253.0,252,92.0,1
76.103515625,61.0,48.65221590678456,11,252,22.90909090909091,241,53.0,1
116.74609375,116.5,20.986835167938278,59,219,3.711864406779661,160,25.0,1
209.39453125,244.0,62.84972940051352,2,255,127.5,253,54.0,1
124.2783203125,141.0,39.74972580869144,1,170,170.0,169,58.0,1
129.0654296875,133.0,44.66639160788001,35,248,7.085714285714285,213,58.0,1
105.08984375,107.0,39.53923751288821,1,229,229.0,228,43.0,1
128.248046875,141.0,68.69674781420008,2,250,125.0,248,128.25,1
126.9453125,122.0,44.33139293889087,58,252,4.344827586206897,194,79.25,1
108.6318359375,104.0,40.08289996102557,4,241,60.25,237,50.0,1
77.5068359375,64.0,54.20087018000687,1,250,250.0,249,66.0,1
85.7783203125,76.0,49.82070077090094,1,250,250.0,249,68.0,1
111.2587890625,95.0,56.45969957995376,20,253,12.65,233,76.0,1
136.8134765625,102.0,82.51301610167188,6,255,42.5,249,163.25,1
75.6748046875,65.0,42.33666580455088,15,223,14.866666666666667,208,43.0,1
112.9423828125,104.0,53.562186410491165,11,227,20.636363636363637,216,72.5,1
99.2021484375,92.0,55.99371438002409,6,231,38.5,225,81.0,1
108.0322265625,107.0,62.39703969749822,1,246,246.0,245,109.0,1
106.50390625,112.0,25.168727192514343,36,153,4.25,117,39.0,1
109.6845703125,108.0,23.49412152645303,25,203,8.12,178,28.0,1
108.0029296875,105.0,43.172403647809915,19,219,11.526315789473685,200,72.0,1
136.1796875,133.0,51.000794049233626,14,242,17.285714285714285,228,96.0,1
116.0576171875,113.0,27.905770582841903,39,238,6.102564102564102,199,33.0,1
146.6904296875,156.0,31.32246077552207,40,221,5.525,181,41.0,1
86.7236328125,78.0,40.56010186581357,4,206,51.5,202,51.0,1
98.6240234375,92.0,45.05480873405136,2,236,118.0,234,40.25,1
115.177734375,91.0,85.27552800256908,9,254,28.22222222222222,245,170.5,1
122.685546875,115.0,41.74902630430053,16,232,14.5,216,48.0,1
125.7822265625,109.0,58.44687789495192,2,254,127.0,252,88.5,1
157.869140625,165.0,33.0538514332895,1,253,253.0,252,21.0,1
110.310546875,89.5,56.28631853646522,8,254,31.75,246,102.0,1
136.515625,128.0,63.038599209011416,16,255,15.9375,239,113.0,1
91.96875,83.0,54.29436370091743,1,231,231.0,230,71.25,1
115.5244140625,111.0,52.0379349088581,3,238,79.33333333333333,235,90.0,1
160.9375,190.0,79.82960368810558,2,255,127.5,253,124.5,1
185.0810546875,193.0,27.211345011320816,29,215,7.413793103448276,186,13.0,1
123.583984375,130.0,50.23640185786355,4,254,63.5,250,54.0,1
85.9765625,70.0,59.80482119514775,10,253,25.3,243,84.0,1
138.92578125,107.0,68.45657810121061,63,249,3.9523809523809526,186,131.0,1
95.943359375,76.5,64.06188044550831,1,252,252.0,251,86.0,1
161.7587890625,174.0,51.54535151297477,5,254,50.8,249,75.0,1
104.8935546875,91.0,47.902543862074246,10,240,24.0,230,62.0,1
164.9990234375,165.0,49.86474870195202,16,252,15.75,236,72.0,1
196.2412109375,201.0,35.04669626150417,68,255,3.75,187,31.0,1
100.873046875,82.0,65.32660954124324,2,254,127.0,252,78.0,1
105.9375,104.0,45.26911716335984,5,252,50.4,247,73.0,1
133.4345703125,125.0,57.62442055201938,14,255,18.214285714285715,241,90.5,1
186.1181640625,206.0,43.96752510452269,5,229,45.8,224,40.0,1
128.48828125,128.0,29.709266023766027,15,250,16.666666666666668,235,23.25,1
145.87109375,146.0,33.790383599534806,57,248,4.350877192982456,191,55.0,1
124.6181640625,115.0,48.98353221113534,15,255,17.0,240,21.0,1
172.943359375,179.0,38.28328712492698,72,231,3.2083333333333335,159,61.25,1
134.9111328125,138.0,62.709063722363815,2,228,114.0,226,122.0,1
121.0673828125,108.0,57.72813397074324,8,236,29.5,228,95.0,1
96.9267578125,100.0,41.01428279751421,1,239,239.0,238,47.0,1
135.68359375,137.0,44.54728312658316,21,227,10.80952380952381,206,63.0,1
148.1162109375,168.0,70.18933080661552,1,255,255.0,254,106.0,1
128.083984375,116.0,70.97187202335694,9,255,28.333333333333332,246,94.25,1
135.638671875,140.0,19.63391289926906,14,155,11.071428571428571,141,10.0,1
142.7021484375,143.0,22.782689325104187,57,188,3.2982456140350878,131,37.0,1
183.39453125,195.0,44.15069419859413,1,248,248.0,247,51.0,1
118.4228515625,120.0,57.308085855039614,1,227,227.0,226,76.0,1
142.494140625,155.0,63.57694007592473,33,247,7.484848484848484,214,118.0,1
133.5673828125,141.0,47.35862339169689,15,239,15.933333333333334,224,74.0,1
110.6123046875,104.0,64.47782356288994,1,255,255.0,254,56.0,1
135.80859375,151.0,38.129514133050016,28,192,6.857142857142857,164,49.25,1
88.1240234375,91.0,24.100117694203295,18,157,8.722222222222221,139,26.0,1
189.595703125,219.0,64.57032428609806,1,255,255.0,254,86.25,1
156.3876953125,163.0,53.23350211128482,9,254,28.22222222222222,245,50.25,1
98.2431640625,95.0,42.196439471254074,7,252,36.0,245,56.5,1
102.1904296875,111.5,62.88427076759035,4,217,54.25,213,134.0,1
138.5693359375,150.0,72.86632316717217,2,243,121.5,241,151.0,1
136.982421875,135.0,39.89732529894105,4,226,56.5,222,45.0,1
123.9384765625,121.0,35.87313698373949,35,241,6.885714285714286,206,48.0,1
176.9560546875,170.5,62.0885285177303,50,255,5.1,205,124.0,1
119.423828125,125.0,25.023037404968626,14,172,12.285714285714286,158,28.0,1
76.1357421875,62.0,49.57063824100949,2,233,116.5,231,61.0,1
67.8232421875,68.0,26.219718524198925,21,146,6.9523809523809526,125,43.0,1
123.6337890625,124.0,24.867415436405032,25,232,9.28,207,21.0,1
148.013671875,146.0,40.197629562635086,19,214,11.263157894736842,195,54.25,1
82.8974609375,67.0,52.36998627365833,2,183,91.5,181,102.0,1
116.875,85.5,58.74260259279461,32,230,7.1875,198,118.0,1
128.5595703125,120.0,57.220741416490476,19,243,12.789473684210526,224,96.0,1
162.5791015625,174.0,47.36633735911834,2,234,117.0,232,52.0,1
92.60546875,95.0,40.12770884274074,6,241,40.166666666666664,235,54.0,1
123.2841796875,114.0,72.68419693504711,1,253,253.0,252,140.0,1
109.0029296875,100.0,41.74226854885143,21,255,12.142857142857142,234,50.0,1
94.1767578125,94.5,42.085002882419055,12,248,20.666666666666668,236,58.0,1
121.5693359375,112.0,82.83470856185691,2,251,125.5,249,169.0,1
68.51171875,34.0,63.79368799729248,1,250,250.0,249,99.25,1
125.8671875,132.5,50.14794457617225,19,232,12.210526315789474,213,86.0,1
163.294921875,160.0,43.75264426823419,54,250,4.62962962962963,196,82.0,1
124.25,130.0,56.157076023418455,4,239,59.75,235,102.25,1
119.13671875,103.0,51.789546138515234,40,255,6.375,215,68.0,1
106.1689453125,95.0,55.879926485670005,3,255,85.0,252,83.0,1
127.3154296875,127.5,32.39139178739845,25,207,8.28,182,42.25,1
80.9970703125,71.0,37.130720718893016,11,237,21.545454545454547,226,48.5,1
135.3115234375,152.0,37.475143116276264,13,176,13.538461538461538,163,12.0,1
115.7392578125,119.0,47.62273803105149,6,222,37.0,216,72.0,1
113.6015625,108.0,65.57808916710363,1,254,254.0,253,113.0,1
98.3828125,86.0,50.84364376045293,13,232,17.846153846153847,219,74.0,1
163.36328125,179.0,41.00039133024706,11,254,23.09090909090909,243,35.0,1
85.7548828125,73.0,39.91499115779549,30,219,7.3,189,47.25,1
105.6630859375,102.0,46.02986849429389,17,254,14.941176470588236,237,65.5,1
72.744140625,65.0,31.76246932867822,19,219,11.526315789473685,200,18.0,1
119.759765625,118.0,16.334722122523797,58,169,2.913793103448276,111,18.0,1
135.244140625,165.0,62.16925741256867,11,221,20.09090909090909,210,120.0,1
148.7001953125,153.0,24.652050497105773,63,209,3.3174603174603177,146,29.0,1
98.728515625,86.0,72.27232926566109,1,253,253.0,252,124.0,1
68.390625,27.0,71.58085019915853,2,253,126.5,251,94.25,1
156.3583984375,180.0,53.582419244771856,21,255,12.142857142857142,234,42.0,1
119.720703125,116.0,64.71806434551806,5,255,51.0,250,108.0,1
95.8994140625,81.0,52.11914160394122,1,228,228.0,227,77.25,1
131.2412109375,121.0,47.750525816174324,43,237,5.511627906976744,194,61.0,1
153.6005859375,135.5,82.4399025880015,18,254,14.11111111111111,236,167.0,1
134.564453125,122.0,55.148678181527416,30,250,8.333333333333334,220,97.0,1
140.681640625,133.0,63.35922059817616,14,236,16.857142857142858,222,118.0,1
141.4921875,146.0,41.24564296946823,2,240,120.0,238,42.0,1
124.3525390625,125.0,19.965099759252684,49,184,3.7551020408163267,135,26.0,1
129.2529296875,138.0,41.25347394475623,3,198,66.0,195,59.25,1
81.990234375,54.0,65.61114364387781,1,243,243.0,242,130.25,1
178.5576171875,205.0,48.853262035504905,33,230,6.96969696969697,197,59.0,1
123.0703125,127.5,64.54480742497682,1,255,255.0,254,109.0,1
112.142578125,121.0,38.1104375824822,28,213,7.607142857142857,185,60.0,1
131.5703125,122.0,60.4982319723258,18,253,14.055555555555555,235,89.0,1
182.662109375,209.0,60.16055252343962,3,255,85.0,252,81.25,1
102.6943359375,87.0,65.49161539211256,4,255,63.75,251,101.0,1
138.544921875,143.0,58.682640353857174,6,243,40.5,237,108.25,1
128.248046875,144.0,52.28797397822756,25,228,9.12,203,100.0,1
157.16796875,162.0,73.07867863388078,13,255,19.615384615384617,242,138.0,1
167.5400390625,172.0,58.796045439922864,29,255,8.793103448275861,226,100.25,1
143.740234375,150.0,60.590058409528446,10,232,23.2,222,93.0,1
116.3876953125,108.0,40.207482942011744,25,202,8.08,177,58.25,1
117.626953125,118.0,51.2568735491061,8,223,27.875,215,73.25,1
91.2451171875,67.5,56.60979959116524,21,190,9.047619047619047,169,123.25,1
103.5048828125,98.0,39.03118714448924,16,236,14.75,220,51.0,1
192.927734375,217.0,45.385573108967606,83,247,2.9759036144578315,164,85.0,1
119.146484375,106.0,35.10589487291103,24,208,8.666666666666666,184,32.5,1
146.25390625,152.0,24.97127225165372,22,253,11.5,231,15.0,1
122.81640625,121.0,36.55172763817001,6,250,41.666666666666664,244,48.0,1
124.611328125,134.0,30.757483029314734,38,174,4.578947368421052,136,53.25,1
144.7373046875,184.0,62.36211614622527,12,212,17.666666666666668,200,112.0,1
95.6044921875,96.5,60.2140130088732,1,187,187.0,186,123.0,1
158.7431640625,199.5,66.93322124038039,4,246,61.5,242,122.0,1
101.6650390625,97.0,59.91005716578686,1,248,248.0,247,88.0,1
147.921875,150.0,50.2701078199995,37,254,6.864864864864865,217,64.25,1
136.7509765625,129.0,67.27181845052262,17,255,15.0,238,77.5,1
167.5791015625,209.0,77.12702332722176,7,249,35.57142857142857,242,143.25,1
137.3828125,146.0,52.838953595712354,22,246,11.181818181818182,224,85.0,1
111.8935546875,122.5,44.04855051199695,2,197,98.5,195,64.0,1
160.5595703125,172.0,47.74243606455235,18,223,12.38888888888889,205,80.25,1
130.4345703125,110.0,56.93276270264771,38,228,6.0,190,108.0,1
136.6220703125,136.0,21.402731034001388,44,221,5.0227272727272725,177,19.25,1
133.119140625,137.0,59.39757354481305,6,254,42.333333333333336,248,104.0,1
133.181640625,151.0,47.40094745027097,27,220,8.148148148148149,193,66.0,1
129.80078125,140.0,56.01281033178614,8,251,31.375,243,96.25,1
200.31640625,217.0,46.20698468803132,67,254,3.791044776119403,187,52.0,1
176.060546875,206.5,82.75378960175134,1,255,255.0,254,135.0,1
139.0302734375,117.0,71.32657659548425,26,255,9.807692307692308,229,147.25,1
155.8857421875,169.0,65.57141883923043,1,240,240.0,239,105.0,1
98.1669921875,111.0,74.48820457912657,1,254,254.0,253,148.0,1
84.6318359375,91.5,43.11240987129557,9,234,26.0,225,55.0,1
114.765625,111.0,39.07114591817567,13,194,14.923076923076923,181,62.0,1
127.4736328125,133.0,65.281042724105,10,255,25.5,245,109.0,1
152.529296875,158.0,53.17379304406556,24,250,10.416666666666666,226,81.0,1
127.99609375,102.0,77.61264485244148,1,255,255.0,254,106.5,1
103.0537109375,96.0,67.92009067056442,10,235,23.5,225,119.25,1
102.1923828125,108.0,42.092869568858745,13,246,18.923076923076923,233,39.25,1
90.984375,86.0,46.25728141584171,2,241,120.5,239,62.0,1
135.7919921875,112.0,60.333761588661446,22,236,10.727272727272727,214,122.0,1
127.623046875,131.0,28.577274900111675,19,193,10.157894736842104,174,32.0,1
125.6669921875,126.0,22.415671928013087,26,253,9.73076923076923,227,21.0,1
71.2763671875,61.0,42.68005045820791,1,232,232.0,231,62.0,1
119.1953125,132.0,42.13296170935938,2,209,104.5,207,54.25,1
140.8662109375,135.0,55.67622878795991,7,212,30.285714285714285,205,97.0,1
116.0703125,127.0,35.009079981518276,15,199,13.266666666666667,184,47.0,1
100.478515625,99.0,52.31841296615018,5,253,50.6,248,80.25,1
123.6572265625,110.0,71.66081324411581,5,253,50.6,248,110.0,1
127.4853515625,122.0,71.74831076703673,2,254,127.0,252,115.0,1
82.32421875,73.0,39.569415363411025,1,196,196.0,195,41.0,1
128.376953125,132.0,36.24017237599116,14,248,17.714285714285715,234,48.0,1
146.9140625,139.0,70.93424027133224,11,255,23.181818181818183,244,122.0,1
168.08203125,167.0,52.30726442377792,14,255,18.214285714285715,241,79.0,1
81.23046875,82.0,37.141510551272326,6,217,36.166666666666664,211,62.0,1
91.4697265625,81.0,43.005212501148996,4,226,56.5,222,45.0,1
131.7822265625,131.0,64.3929771358447,10,253,25.3,243,104.25,1
72.693359375,72.5,38.23457249698367,9,190,21.11111111111111,181,72.0,1
161.111328125,149.0,34.200884442855916,85,254,2.988235294117647,169,22.0,1
127.2568359375,138.0,34.1225023718031,14,225,16.071428571428573,211,31.0,1
191.5166015625,191.0,50.10870719633587,79,255,3.2278481012658227,176,99.25,1
123.8603515625,135.0,47.609321466509094,13,219,16.846153846153847,206,62.25,1
102.619140625,119.0,43.87479372329259,12,204,17.0,192,82.0,1
122.55859375,126.0,52.34006968754876,3,209,69.66666666666667,206,93.25,1
111.740234375,115.0,27.043962009939822,22,190,8.636363636363637,168,14.25,1
140.2275390625,159.0,58.90501476986095,3,252,84.0,249,88.25,1
181.66015625,200.5,76.18005074312819,2,255,127.5,253,127.25,1
102.01171875,102.0,30.128628207585198,18,202,11.222222222222221,184,40.0,1
130.2255859375,125.0,41.759272099706216,34,254,7.470588235294118,220,47.0,1
154.7568359375,142.0,45.23839254771558,41,255,6.219512195121951,214,32.25,1
128.212890625,138.0,50.78623619600873,8,218,27.25,210,86.0,1
102.939453125,85.0,55.18730752809859,19,233,12.263157894736842,214,92.25,1
141.7998046875,135.0,45.74365948166317,15,229,15.266666666666667,214,71.0,1
78.205078125,79.0,39.20148939884359,3,197,65.66666666666667,194,63.0,1
120.123046875,112.5,67.74263751575926,27,255,9.444444444444445,228,116.0,1
151.439453125,167.0,52.021838920792945,28,222,7.928571428571429,194,98.25,1
154.7392578125,147.0,51.43739920475332,20,255,12.75,235,44.5,1
100.6298828125,115.0,42.13064137839605,21,204,9.714285714285714,183,82.0,1
69.1259765625,65.0,32.1305738875483,4,158,39.5,154,46.0,1
98.60546875,74.0,78.34586660343207,1,255,255.0,254,114.0,1
116.310546875,125.0,52.5416431391656,1,221,221.0,220,91.0,1
139.6904296875,150.0,44.1372688570455,9,197,21.88888888888889,188,51.0,1
119.6181640625,118.0,53.73622372645229,2,250,125.0,248,74.0,1
154.8935546875,155.0,39.27446736218006,66,235,3.5606060606060606,169,63.0,1
144.7353515625,141.0,72.77003375543417,2,255,127.5,253,114.25,1
120.5283203125,104.0,63.98319160009838,10,248,24.8,238,130.0,1
81.6513671875,61.0,59.50760306338635,2,251,125.5,249,77.25,1
150.474609375,152.0,43.91434911781298,44,254,5.7727272727272725,210,59.25,1
188.0634765625,225.0,80.03299413625304,1,255,255.0,254,116.0,1
107.060546875,107.0,32.074441095300905,8,227,28.375,219,32.0,1
138.9130859375,154.5,47.95596597409169,7,254,36.285714285714285,247,64.0,1
115.9326171875,108.0,53.57112633447312,16,250,15.625,234,90.0,1
138.6953125,153.0,53.306591641206474,4,222,55.5,218,94.0,1
140.0673828125,187.0,74.67425582484287,18,231,12.833333333333334,213,158.0,1
110.00390625,107.0,41.550961560669215,3,225,75.0,222,53.25,1
195.185546875,195.0,54.62382673666481,68,255,3.75,187,97.25,1
108.1650390625,116.0,29.642154652122525,11,171,15.545454545454545,160,28.0,1
81.1298828125,59.0,49.133127166327576,1,185,185.0,184,92.0,1
167.23828125,171.0,16.629165930554016,60,184,3.066666666666667,124,9.0,1
127.078125,106.5,72.39601749826696,3,255,85.0,252,131.25,1
144.5341796875,141.0,48.98005417258093,15,238,15.866666666666667,223,67.0,1
130.939453125,120.0,48.73880326239995,1,248,248.0,247,79.0,1
94.439453125,87.0,34.75537062384643,33,203,6.151515151515151,170,38.0,1
67.94140625,58.0,33.24856793754373,10,209,20.9,199,41.0,1
86.1796875,77.5,44.7775200982853,9,208,23.11111111111111,199,80.0,1
140.3095703125,147.0,54.19152654275499,2,253,126.5,251,50.0,1
86.333984375,81.0,47.001680668751156,1,191,191.0,190,83.0,1
92.6953125,86.0,32.55777523153792,32,218,6.8125,186,42.0,1
124.6337890625,125.0,39.36147673152972,29,253,8.724137931034482,224,41.25,1
103.744140625,100.0,65.39611099182599,1,255,255.0,254,92.25,1
133.798828125,113.0,39.35173616565994,93,233,2.5053763440860215,140,55.0,1
160.2421875,163.0,27.81569394406409,29,205,7.068965517241379,176,15.0,1
125.95703125,143.0,48.993722786052125,25,205,8.2,180,81.0,1
130.4345703125,140.0,35.796293456250375,10,176,17.6,166,48.25,1
105.1845703125,107.0,36.04332403146585,25,170,6.8,145,61.0,1
196.876953125,215.0,63.45063361654912,2,255,127.5,253,80.25,1
120.322265625,123.0,30.55897941672698,33,207,6.2727272727272725,174,36.0,1
123.8251953125,111.0,51.774070771562165,14,241,17.214285714285715,227,65.25,1
98.8818359375,98.0,23.620343087407377,46,177,3.847826086956522,131,37.25,1
142.3173828125,144.0,51.04597202853355,18,248,13.777777777777779,230,72.25,1
91.435546875,84.0,53.41053546744947,1,242,242.0,241,75.0,1
153.68359375,164.5,54.939308527319135,19,249,13.105263157894736,230,97.0,1
125.0732421875,130.0,32.69732026893749,7,197,28.142857142857142,190,42.25,1
77.04296875,76.0,19.61056668129515,31,157,5.064516129032258,126,26.0,1
156.8720703125,168.0,43.01317295965919,12,247,20.583333333333332,235,26.25,1
97.1787109375,94.0,46.36718995786048,3,245,81.66666666666667,242,63.0,1
99.8369140625,101.0,55.33214485757343,1,239,239.0,238,93.0,1
129.9482421875,125.5,41.68883825667663,8,249,31.125,241,45.0,1
123.99609375,90.0,63.359819930427605,37,255,6.891891891891892,218,87.25,1
141.5546875,147.0,38.81787072216022,13,244,18.76923076923077,231,22.25,1
89.0048828125,81.0,34.77720629551261,22,222,10.090909090909092,200,37.0,1
115.1328125,113.0,45.07716839864549,32,242,7.5625,210,78.0,1
82.869140625,80.0,18.950141841790384,32,135,4.21875,103,27.25,1
148.138671875,129.5,70.37403077564254,23,255,11.08695652173913,232,149.0,1
139.0,138.0,30.519429006372317,32,206,6.4375,174,40.0,1
141.083984375,120.0,76.20018081343217,7,255,36.42857142857143,248,151.0,1
140.998046875,134.0,39.40953341908913,25,254,10.16,229,43.0,1
62.8779296875,54.0,35.64491961207524,1,246,246.0,245,18.0,1
192.4990234375,245.0,72.94369885172623,19,255,13.421052631578947,236,125.25,1
114.173828125,102.0,40.09326357111577,46,250,5.434782608695652,204,39.25,1
100.919921875,83.0,59.431908858953,9,253,28.11111111111111,244,75.0,1
134.572265625,132.0,39.234280445223455,30,210,7.0,180,66.0,1
138.1923828125,139.0,31.51910848661419,1,249,249.0,248,33.25,1
156.9453125,161.0,52.05209733913076,14,255,18.214285714285715,241,73.0,1
85.2109375,84.0,50.319918295304234,2,234,117.0,232,61.0,1
107.2763671875,130.0,48.5733255719142,7,239,34.142857142857146,232,78.0,1
141.3701171875,129.0,41.48303876833298,48,243,5.0625,195,67.25,1
127.986328125,96.0,70.04536621865029,22,255,11.590909090909092,233,115.25,1
97.1787109375,89.0,27.561229702488202,56,254,4.535714285714286,198,31.0,1
98.32421875,55.0,73.5114279445866,18,243,13.5,225,132.0,1
97.8173828125,96.0,38.64990664639864,1,240,240.0,239,52.25,1
112.818359375,106.5,45.23165433143419,27,252,9.333333333333334,225,38.0,1
90.98828125,87.0,47.22498365717979,13,213,16.384615384615383,200,74.0,1
143.6142578125,137.0,41.884824312061795,58,215,3.706896551724138,157,79.0,1
117.3251953125,117.0,65.31080074016263,2,251,125.5,249,103.25,1
118.498046875,106.0,46.72818671514339,20,253,12.65,233,36.0,1
166.8759765625,185.0,54.123261095618126,20,240,12.0,220,46.25,1
146.7041015625,126.0,77.91869850637384,2,255,127.5,253,164.25,1
107.6845703125,112.0,35.91699301061746,21,224,10.666666666666666,203,55.0,1
97.7392578125,94.0,47.71926552844415,4,235,58.75,231,66.0,1
170.501953125,193.0,73.20817916179382,3,255,85.0,252,118.0,1
147.361328125,129.0,65.9344068335045,26,255,9.807692307692308,229,125.25,1
113.0009765625,114.0,49.7613739258054,15,225,15.0,210,80.25,1
103.5517578125,67.0,80.44715885600837,2,254,127.0,252,158.0,1
172.21484375,203.0,79.71888312400071,3,255,85.0,252,132.25,1
135.4970703125,133.0,28.442513143478216,50,201,4.02,151,40.25,1
184.923828125,217.0,60.99617414514995,27,251,9.296296296296296,224,87.25,1
70.373046875,54.0,41.57835101984028,18,242,13.444444444444445,224,49.25,1
68.1669921875,56.0,46.10694137867761,1,230,230.0,229,62.0,1
219.2177734375,249.0,51.820626968586744,49,255,5.204081632653061,206,55.0,1
190.4970703125,192.0,25.05860301706644,44,244,5.545454545454546,200,20.0,1
125.0634765625,123.0,38.288849679619695,37,219,5.918918918918919,182,59.0,1
95.4580078125,88.0,42.5893384813757,3,214,71.33333333333333,211,54.0,1
96.302734375,108.0,35.57271591435202,26,176,6.769230769230769,150,45.0,1
130.0185546875,140.0,61.515961529598734,14,254,18.142857142857142,240,105.0,1
119.08203125,119.0,65.57820585662606,1,253,253.0,252,94.25,1
92.0009765625,91.0,17.177980290442346,45,198,4.4,153,20.0,1
97.1025390625,54.0,80.8458955153455,4,252,63.0,248,149.25,1
143.9814453125,150.0,52.9833833719221,14,254,18.142857142857142,240,92.0,1
124.5283203125,122.0,55.6494607270358,3,255,85.0,252,61.0,1
142.072265625,163.0,71.0660636498142,2,252,126.0,250,125.25,1
129.6826171875,129.0,11.331296994952943,88,203,2.3068181818181817,115,12.0,1
122.119140625,120.0,35.26262330551252,25,245,9.8,220,39.0,1
128.8154296875,141.0,29.22879366501881,20,167,8.35,147,34.0,1
140.2861328125,104.0,64.87786875796793,70,255,3.642857142857143,185,126.25,1
130.873046875,138.0,54.84186692007351,5,255,51.0,250,84.0,1
117.1123046875,113.0,18.6918913360758,58,204,3.5172413793103448,146,24.0,1
146.3623046875,145.0,28.230990993957608,56,250,4.464285714285714,194,31.0,1
91.0546875,90.0,34.35858894479434,3,194,64.66666666666667,191,47.0,1
125.177734375,136.0,26.507326013141036,9,170,18.88888888888889,161,24.0,1
139.5322265625,143.0,55.82587445193912,12,254,21.166666666666668,242,70.0,1
114.10546875,109.0,56.33745466577074,7,254,36.285714285714285,247,86.0,1
123.423828125,124.0,48.835362549544556,16,230,14.375,214,70.0,1
101.40625,99.0,58.464240205552144,2,248,124.0,246,99.0,1
93.1162109375,94.0,32.329588851863015,6,215,35.833333333333336,209,37.25,1
98.3076171875,73.0,76.09034322831941,6,226,37.666666666666664,220,157.0,1
123.2919921875,124.5,49.669864149451215,21,254,12.095238095238095,233,70.0,1
144.1171875,168.0,46.504976395971255,11,189,17.181818181818183,178,28.0,1
76.7998046875,68.0,38.17271552954221,7,224,32.0,217,43.25,1
115.7568359375,111.0,38.296240077208736,29,214,7.379310344827586,185,55.0,1
161.72265625,193.0,55.416526775135736,32,243,7.59375,211,84.0,1
147.9677734375,173.0,72.84685305839346,3,252,84.0,249,134.0,1
127.6279296875,109.0,62.58200277631786,22,255,11.590909090909092,233,92.0,1
142.2451171875,135.0,48.7369120611051,13,215,16.53846153846154,202,87.0,1
165.31640625,180.0,49.10214843400399,20,234,11.7,214,46.0,1
187.416015625,209.0,55.843258403541924,56,253,4.517857142857143,197,101.0,1
134.283203125,127.0,64.58450338308711,1,252,252.0,251,102.0,1
110.9521484375,112.5,34.3093215637597,14,205,14.642857142857142,191,48.0,1
81.3828125,60.0,42.59039029188209,27,228,8.444444444444445,201,55.0,1
126.5576171875,109.0,58.94824100649403,30,220,7.333333333333333,190,120.25,1
82.998046875,62.0,51.9280413703454,10,255,25.5,245,13.0,1
118.2666015625,105.0,56.643710845021204,20,253,12.65,233,76.0,1
84.8759765625,79.5,60.88877257754052,1,246,246.0,245,101.0,1
142.3095703125,140.0,54.691828991259,31,252,8.129032258064516,221,108.25,1
117.810546875,110.0,48.00314571086386,30,220,7.333333333333333,190,89.0,1
169.248046875,211.5,87.99162666625048,8,255,31.875,247,178.0,1
108.7509765625,109.0,65.95584385700842,3,226,75.33333333333333,223,132.0,1
107.8193359375,95.0,43.279586804104554,42,220,5.238095238095238,178,81.25,1
141.0146484375,142.0,30.214157165735713,35,195,5.571428571428571,160,52.0,1
142.080078125,140.0,41.35084068061853,17,254,14.941176470588236,237,52.0,1
113.3974609375,95.0,63.63475515679825,10,255,25.5,245,71.0,1
61.2666015625,59.0,39.82557450363237,5,214,42.8,209,50.0,1
115.8330078125,106.0,62.35832727709118,11,227,20.636363636363637,216,109.5,1
131.298828125,121.0,61.603052622225704,35,253,7.228571428571429,218,113.0,1
77.888671875,77.0,44.17931444464235,15,218,14.533333333333333,203,81.0,1
115.982421875,116.0,55.36344479107601,8,255,31.875,247,90.0,1
80.9599609375,71.0,32.11808896962854,34,200,5.882352941176471,166,38.0,1
117.56640625,119.0,18.408438016571665,67,151,2.253731343283582,84,30.0,1
124.009765625,129.0,33.17587340986773,12,201,16.75,189,46.0,1
98.1806640625,101.0,24.588162030924984,33,200,6.0606060606060606,167,24.0,1
126.0556640625,125.0,29.389787287842797,34,217,6.382352941176471,183,39.0,1
164.0556640625,180.0,47.22407344193898,37,232,6.27027027027027,195,68.0,1
172.3828125,170.0,64.36261969470202,27,255,9.444444444444445,228,122.0,1
119.7041015625,106.0,60.6610181566563,9,255,28.333333333333332,246,88.0,1
164.697265625,172.0,41.582633191612494,1,248,248.0,247,59.25,1
101.8623046875,68.0,70.58014051639041,29,254,8.758620689655173,225,86.25,1
125.26953125,124.0,53.112274297287186,3,221,73.66666666666667,218,94.0,1
132.4921875,119.0,60.73419561573071,20,254,12.7,234,88.0,1
112.685546875,83.0,61.148263291831746,26,252,9.692307692307692,226,99.0,1
113.8720703125,100.0,73.79093303419842,1,255,255.0,254,106.5,1
200.419921875,223.0,47.766577554226096,28,255,9.107142857142858,227,52.25,1
171.728515625,169.0,48.61835718747735,57,255,4.473684210526316,198,51.0,1
68.310546875,57.0,44.174804201755414,3,191,63.666666666666664,188,62.0,1
133.4521484375,140.0,25.17752701275418,22,207,9.409090909090908,185,21.0,1
147.7001953125,125.0,45.96573282035057,61,239,3.918032786885246,178,76.0,1
132.5458984375,144.0,41.47973247061069,6,254,42.333333333333336,248,70.0,1
83.521484375,69.0,49.30728671095816,9,225,25.0,216,81.0,1
93.21484375,82.5,55.222443764180575,1,235,235.0,234,88.0,1
172.361328125,225.0,95.7807978608504,1,255,255.0,254,198.5,1
124.9462890625,124.0,42.20032265661831,23,246,10.695652173913043,223,65.0,1
